timestamp  X  Y  Z  
1418778723839, 0.0286752, -1.070647, 4.345929
1418778723873, 0.02868791, -1.070467, 4.346034
1418778723907, 0.02858165, -1.071009, 4.346016
1418778723940, 0.02862331, -1.070984, 4.34596
1418778723972, 0.02848452, -1.070924, 4.34538
1418778724006, 0.02844193, -1.070804, 4.345605
1418778724040, 0.02846512, -1.07089, 4.345798
1418778724070, 0.02833958, -1.070596, 4.345603
1418778724105, 0.02840102, -1.07067, 4.345449
1418778724138, 0.02842075, -1.070767, 4.345543
1418778724172, 0.02805942, -1.070027, 4.346248
1418778724206, 0.02870679, -1.069127, 4.346108
1418778724239, 0.02863558, -1.06905, 4.346028
1418778724271, 0.02860881, -1.069183, 4.346014
1418778724306, 0.0288153, -1.069679, 4.346144
1418778724338, 0.02909336, -1.070285, 4.346444
1418778724371, 0.02910481, -1.070363, 4.346518
1418778724404, 0.02886654, -1.070458, 4.346547
1418778724439, 0.02891702, -1.070432, 4.346557
1418778724470, 0.02905684, -1.070522, 4.346716
1418778724505, 0.02854814, -1.069415, 4.346718
1418778724537, 0.02861244, -1.069698, 4.346832
1418778724572, 0.02861319, -1.069596, 4.346768
1418778724605, 0.02851214, -1.069912, 4.346627
1418778724637, 0.02851881, -1.069937, 4.346615
1418778724673, 0.02860041, -1.069939, 4.346591
1418778724706, 0.02859097, -1.069974, 4.346509
1418778724737, 0.02863263, -1.069494, 4.346399
1418778724772, 0.02862253, -1.069589, 4.346442
1418778724804, 0.02874846, -1.069638, 4.346424
1418778724839, 0.02881595, -1.069728, 4.346446
1418778724871, 0.02874454, -1.069674, 4.346356
1418778724903, 0.02874912, -1.069722, 4.346334
1418778724938, 0.0286126, -1.07001, 4.346631
1418778724969, 0.02870821, -1.070336, 4.34658
1418778725006, 0.02871777, -1.070303, 4.346586
1418778725038, 0.02880335, -1.070409, 4.346679
1418778725071, 0.02878447, -1.070505, 4.346713
1418778725106, 0.02880245, -1.070065, 4.346616
1418778725138, 0.02888015, -1.069567, 4.346318
1418778725172, 0.02888062, -1.069594, 4.346327
1418778725205, 0.02897229, -1.069695, 4.346421
1418778725239, 0.02920992, -1.070087, 4.346563
1418778725271, 0.02931703, -1.070461, 4.346875
1418778725304, 0.02951897, -1.070482, 4.346973
1418778725339, 0.02932064, -1.072076, 4.347427
1418778725372, 0.02950891, -1.071864, 4.347451
1418778725404, 0.02946719, -1.071738, 4.347571
1418778725437, 0.02970107, -1.071495, 4.34748
1418778725471, 0.02938372, -1.071527, 4.347325
1418778725506, 0.02944391, -1.071716, 4.347698
1418778725537, 0.02907124, -1.07094, 4.347901
1418778725571, 0.02909292, -1.070946, 4.3479
1418778725604, 0.02910188, -1.070936, 4.347848
1418778725637, 0.02911558, -1.070903, 4.34767
1418778725672, 0.02904601, -1.07103, 4.3478
1418778725706, 0.0289535, -1.070977, 4.348189
1418778725737, 0.02896181, -1.07095, 4.348235
1418778725772, 0.02904555, -1.071036, 4.348234
1418778725806, 0.02907522, -1.070908, 4.348182
1418778725838, 0.0291035, -1.071153, 4.348416
1418778725870, 0.02914058, -1.071252, 4.348292
1418778725905, 0.02878076, -1.071483, 4.348856
1418778725937, 0.02882215, -1.07128, 4.348607
1418778725972, 0.02880408, -1.071315, 4.348614
1418778726004, 0.02886886, -1.071075, 4.348494
1418778726038, 0.02888817, -1.07129, 4.348569
1418778726071, 0.02881783, -1.071613, 4.348753
1418778726104, 0.0286964, -1.071666, 4.348477
1418778726138, 0.0288014, -1.071286, 4.348352
1418778726172, 0.02879744, -1.071285, 4.348353
1418778726205, 0.02878041, -1.071278, 4.348308
1418778726239, 0.0286402, -1.071403, 4.348408
1418778726270, 0.02868353, -1.071435, 4.348146
1418778726306, 0.02868437, -1.071411, 4.348235
1418778726339, 0.02868203, -1.071397, 4.348228
1418778726372, 0.02868284, -1.071294, 4.347921
1418778726406, 0.02888763, -1.07118, 4.347891
1418778726439, 0.02875324, -1.070988, 4.347881
1418778726470, 0.02865629, -1.071162, 4.348048
1418778726504, 0.02893396, -1.071166, 4.348024
1418778726537, 0.02894538, -1.071274, 4.348273
1418778726570, 0.02889862, -1.071294, 4.348467
1418778726606, 0.02861344, -1.071789, 4.348502
1418778726639, 0.02866873, -1.071523, 4.348389
1418778726670, 0.02844828, -1.070725, 4.348376
1418778726706, 0.02837976, -1.070708, 4.34835
1418778726737, 0.0284328, -1.070711, 4.348348
1418778726772, 0.02849836, -1.070764, 4.348329
1418778726804, 0.02855004, -1.069909, 4.347906
1418778726839, 0.02852906, -1.069895, 4.347908
1418778726872, 0.02860479, -1.070245, 4.347758
1418778726905, 0.02890888, -1.070078, 4.347896
1418778726937, 0.02891535, -1.069921, 4.347723
1418778726972, 0.028974, -1.070054, 4.347537
1418778727006, 0.02906163, -1.070161, 4.347428
1418778727037, 0.02917543, -1.070269, 4.347193
1418778727070, 0.02933135, -1.070171, 4.34708
1418778727105, 0.02938419, -1.070281, 4.347138
1418778727139, 0.02937929, -1.070159, 4.347076
1418778727170, 0.02947015, -1.070413, 4.347013
1418778727203, 0.02945738, -1.069654, 4.346968
1418778727239, 0.02957159, -1.069775, 4.346766
1418778727270, 0.02946465, -1.069843, 4.346931
1418778727305, 0.02950194, -1.070085, 4.346753
1418778727340, 0.0294646, -1.070171, 4.346684
1418778727370, 0.02953039, -1.070431, 4.346504
1418778727405, 0.02976306, -1.070479, 4.346163
1418778727439, 0.03003993, -1.07021, 4.345529
1418778727470, 0.02999018, -1.070367, 4.345446
1418778727506, 0.0299675, -1.070417, 4.345431
1418778727538, 0.03054804, -1.070393, 4.344505
1418778727571, 0.03065994, -1.070717, 4.343802
1418778727605, 0.03063697, -1.070679, 4.343802
1418778727639, 0.03061679, -1.069518, 4.341543
1418778727670, 0.0307846, -1.070005, 4.341494
1418778727704, 0.03072421, -1.070112, 4.340895
1418778727738, 0.03084449, -1.069974, 4.340852
1418778727770, 0.03136394, -1.070366, 4.340147
1418778727805, 0.03161071, -1.070594, 4.339989
1418778727838, 0.03210384, -1.071982, 4.339821
1418778727870, 0.03250299, -1.071764, 4.339573
1418778727906, 0.03339981, -1.07162, 4.338631
1418778727939, 0.03353652, -1.071675, 4.338565
1418778727970, 0.03415729, -1.071673, 4.338488
1418778728004, 0.03527346, -1.071497, 4.336565
1418778728037, 0.03671432, -1.072179, 4.335155
1418778728070, 0.03725032, -1.072052, 4.334096
1418778728104, 0.03973094, -1.071179, 4.331607
1418778728138, 0.04232635, -1.070868, 4.328057
1418778728170, 0.04598051, -1.070532, 4.322605
1418778728206, 0.05336367, -1.068373, 4.313026
1418778728239, 0.05579405, -1.067349, 4.30954
1418778728272, 0.06070392, -1.065168, 4.300532
1418778728306, 0.06217616, -1.065506, 4.298139
1418778728337, 0.06954993, -1.062219, 4.285474
1418778728369, 0.07064742, -1.062665, 4.281304
1418778728404, 0.07453815, -1.062018, 4.275467
1418778728437, 0.07715304, -1.060649, 4.264556
1418778728472, 0.07794337, -1.060047, 4.249622
1418778728504, 0.07854842, -1.060227, 4.229747
1418778728537, 0.08053098, -1.054533, 4.212167
1418778728570, 0.07982277, -1.053365, 4.187802
1418778728606, 0.07604714, -1.05367, 4.166061
1418778728639, 0.07125272, -1.054642, 4.144396
1418778728671, 0.05930569, -1.050268, 4.109273
1418778728704, 0.05545355, -1.046244, 4.082836
1418778728737, 0.0541802, -1.036301, 4.043008
1418778728771, 0.05309572, -1.016708, 4.007744
1418778728804, 0.04241093, -1.001555, 3.96531
1418778728838, 0.04142236, -0.9898458, 3.934857
1418778728871, 0.03676243, -0.9777865, 3.90455
1418778728904, 0.0341249, -0.9698112, 3.877873
1418778728939, 0.03343505, -0.9634156, 3.843557
1418778728971, 0.02757098, -0.9585224, 3.820066
1418778729006, 0.02296977, -0.9561717, 3.789745
1418778729038, 0.01894114, -0.9549381, 3.767997
1418778729070, 0.01693698, -0.9483554, 3.74021
1418778729106, 0.01498178, -0.9455772, 3.711143
1418778729139, 0.01481952, -0.9430335, 3.688446
1418778729172, 0.01887481, -0.941063, 3.657992
1418778729204, 0.01488243, -0.9392814, 3.618389
1418778729239, 0.01503713, -0.9376585, 3.589001
1418778729270, 0.01982037, -0.9323377, 3.545818
1418778729306, 0.01586126, -0.9283108, 3.50711
1418778729339, 0.01506095, -0.9163954, 3.463749
1418778729370, 0.01689231, -0.9025302, 3.423306
1418778729405, 0.02295629, -0.8903755, 3.379988
1418778729437, 0.02719233, -0.8777867, 3.345618
1418778729471, 0.02393089, -0.8589626, 3.298157
1418778729504, 0.02971352, -0.8499702, 3.270468
1418778729538, 0.03400472, -0.839398, 3.235334
1418778729571, 0.03691004, -0.8306446, 3.203817
1418778729604, 0.03763762, -0.822719, 3.167003
1418778729637, 0.03870796, -0.8191857, 3.143018
1418778729672, 0.03485237, -0.8112617, 3.107757
1418778729704, 0.03443066, -0.8078241, 3.085348
1418778729739, 0.02743797, -0.8046536, 3.047323
1418778729794, 0.02537115, -0.8033209, 3.021166
1418778729807, 0.01563877, -0.8002144, 2.982309
1418778729839, 0.01575836, -0.7972844, 2.945287
