timestamp  X  Y  Z  
1417579743429, 0.1013668, -0.9682861, 4.061633
1417579743456, 0.1011561, -0.9686123, 4.061692
1417579743487, 0.101422, -0.9687259, 4.062042
1417579743521, 0.1010826, -0.9685333, 4.062124
1417579743554, 0.1010837, -0.9685642, 4.062314
1417579743587, 0.1009785, -0.9683993, 4.062646
1417579743623, 0.1010472, -0.9683734, 4.062886
1417579743661, 0.1011458, -0.9683009, 4.063022
1417579743687, 0.1012128, -0.9682173, 4.063082
1417579743721, 0.1011885, -0.968141, 4.063284
1417579743754, 0.1012024, -0.968039, 4.06345
1417579743786, 0.101282, -0.9679934, 4.063732
1417579743823, 0.1013096, -0.9678509, 4.064163
1417579743853, 0.1015165, -0.967757, 4.064337
1417579743886, 0.1013485, -0.9676201, 4.064711
1417579743921, 0.1015803, -0.967663, 4.065013
1417579743954, 0.10175, -0.967625, 4.065247
1417579743986, 0.1018027, -0.9675974, 4.065391
1417579744021, 0.1017069, -0.9675667, 4.065439
1417579744054, 0.1020774, -0.9675564, 4.066116
1417579744086, 0.1021345, -0.9676556, 4.066682
1417579744121, 0.1023649, -0.967414, 4.067158
1417579744154, 0.1022847, -0.9673167, 4.067959
1417579744186, 0.1022615, -0.9672129, 4.068861
1417579744221, 0.102088, -0.9672934, 4.069667
1417579744254, 0.1023673, -0.9672291, 4.070029
1417579744287, 0.1023565, -0.9672945, 4.070325
1417579744321, 0.102573, -0.967136, 4.070889
1417579744354, 0.1024291, -0.967116, 4.07118
1417579744387, 0.1024968, -0.9671628, 4.071427
1417579744424, 0.1025169, -0.9672481, 4.071608
1417579744461, 0.1025294, -0.9673212, 4.071924
1417579744490, 0.1024791, -0.9672699, 4.072354
1417579744521, 0.1025636, -0.9673843, 4.072686
1417579744553, 0.1025105, -0.9674248, 4.072781
1417579744587, 0.1025158, -0.9676087, 4.073219
1417579744621, 0.1025362, -0.9675999, 4.073324
1417579744654, 0.1023552, -0.96761, 4.073771
1417579744687, 0.1022942, -0.9680727, 4.074318
1417579744721, 0.102345, -0.9678912, 4.074481
1417579744754, 0.1025941, -0.9677504, 4.074873
1417579744788, 0.1026348, -0.9677383, 4.075072
1417579744824, 0.1025701, -0.9676551, 4.07526
1417579744854, 0.1024499, -0.9675457, 4.07529
1417579744887, 0.1023818, -0.9675918, 4.075357
1417579744922, 0.1023591, -0.9672913, 4.075602
1417579744954, 0.1023095, -0.9672877, 4.075681
1417579744988, 0.1022208, -0.9671789, 4.075616
1417579745021, 0.1022895, -0.9671086, 4.075607
1417579745054, 0.1023112, -0.9670524, 4.075632
1417579745087, 0.1022751, -0.967073, 4.075675
1417579745121, 0.1021702, -0.9670052, 4.075748
1417579745154, 0.1021402, -0.9669682, 4.075765
1417579745186, 0.1021092, -0.9667386, 4.075963
1417579745220, 0.1021158, -0.9667305, 4.076067
1417579745253, 0.1020221, -0.9665856, 4.076104
1417579745286, 0.1020216, -0.9665808, 4.076119
1417579745320, 0.1019101, -0.9664392, 4.076269
1417579745354, 0.1018519, -0.966199, 4.076377
1417579745387, 0.1019154, -0.9659209, 4.076563
1417579745420, 0.1018386, -0.9657387, 4.076629
1417579745454, 0.1017488, -0.9654769, 4.076673
1417579745487, 0.1016495, -0.965413, 4.076697
1417579745522, 0.1015739, -0.9654757, 4.07674
1417579745554, 0.1015706, -0.9654278, 4.076771
1417579745587, 0.1015867, -0.9652735, 4.077064
1417579745622, 0.101522, -0.9653195, 4.077129
1417579745654, 0.1015174, -0.9653025, 4.077186
1417579745687, 0.1015142, -0.965297, 4.0772
1417579745721, 0.1015567, -0.9653007, 4.077188
1417579745754, 0.1016049, -0.9653265, 4.077173
1417579745787, 0.1017869, -0.9654036, 4.077107
1417579745821, 0.101724, -0.9653391, 4.077022
1417579745854, 0.1018067, -0.9654742, 4.077074
1417579745887, 0.1020088, -0.9656307, 4.077271
1417579745921, 0.1019751, -0.9656507, 4.077323
1417579745954, 0.101984, -0.9656735, 4.077339
1417579745988, 0.1019727, -0.9657787, 4.077424
1417579746023, 0.1019614, -0.9658116, 4.077439
1417579746054, 0.1019738, -0.9658181, 4.077456
1417579746089, 0.1019422, -0.9658247, 4.077478
1417579746123, 0.1018175, -0.9658981, 4.077391
1417579746157, 0.1020699, -0.9660212, 4.077631
1417579746188, 0.1020806, -0.9660093, 4.077632
1417579746221, 0.1020849, -0.9660576, 4.077711
1417579746254, 0.1020648, -0.9660767, 4.077708
1417579746287, 0.1021165, -0.9660453, 4.077779
1417579746321, 0.101989, -0.9660736, 4.077943
1417579746354, 0.1020361, -0.9661187, 4.077944
1417579746387, 0.1020036, -0.9661069, 4.077849
1417579746421, 0.1020781, -0.9661555, 4.078032
1417579746454, 0.1021398, -0.9661687, 4.078021
1417579746486, 0.1022286, -0.9663017, 4.078234
1417579746521, 0.1022064, -0.966382, 4.078172
1417579746553, 0.1021791, -0.9664316, 4.078325
1417579746586, 0.1020513, -0.9664505, 4.078358
1417579746621, 0.102533, -0.9668235, 4.078656
1417579746654, 0.1025388, -0.9669983, 4.078648
1417579746687, 0.1025661, -0.9670253, 4.078656
1417579746721, 0.1032151, -0.9668409, 4.078737
1417579746753, 0.1034885, -0.967034, 4.078975
1417579746786, 0.1037369, -0.9670126, 4.079148
1417579746820, 0.106388, -0.9673485, 4.079727
1417579746853, 0.1084842, -0.9682063, 4.080171
1417579746887, 0.113924, -0.9677604, 4.080297
1417579746921, 0.1187742, -0.9681133, 4.079504
1417579746954, 0.1296126, -0.9687685, 4.076045
1417579746987, 0.1372299, -0.9689099, 4.07403
1417579747021, 0.1455444, -0.9689726, 4.072399
1417579747054, 0.1544342, -0.9698908, 4.069817
1417579747087, 0.1624987, -0.9698619, 4.066977
1417579747121, 0.1708592, -0.9703963, 4.0621
1417579747154, 0.1797321, -0.969267, 4.057052
1417579747187, 0.1900523, -0.9696115, 4.052123
1417579747221, 0.1963892, -0.9683951, 4.046969
1417579747254, 0.2012378, -0.9670398, 4.037946
1417579747287, 0.204486, -0.9662859, 4.030916
1417579747320, 0.2057006, -0.9652722, 4.019817
1417579747354, 0.2040111, -0.9653632, 4.009211
1417579747386, 0.2011722, -0.964784, 3.996094
1417579747421, 0.1993231, -0.9648387, 3.982489
1417579747455, 0.1979766, -0.9669697, 3.962956
1417579747487, 0.1962128, -0.9674859, 3.946123
1417579747521, 0.197163, -0.9690999, 3.922782
1417579747554, 0.1941899, -0.9741838, 3.898993
1417579747587, 0.1908345, -0.9765046, 3.877716
1417579747621, 0.1809902, -0.9794946, 3.843075
1417579747654, 0.1727222, -0.9738069, 3.809152
1417579747687, 0.1672602, -0.968724, 3.777897
1417579747724, 0.1582771, -0.9570733, 3.729164
